timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,TimeLine
1614697688199,35,users,302,Found,Csae 1 1-10,text,true,,1346,842,10,10,https://192.168.78.11/users?gcsr=0.9730687230014718,35,0,0,153181
1614697688244,7,pages-pages-module-es2015.js,200,OK,Csae 1 1-10,text,true,,721245,870,10,10,https://192.168.78.11/dcim/pages-pages-module-es2015.js?gcsr=0.8576603630503101,1,0,0,153226
1614697688251,63,user_href,200,OK,Csae 1 1-10,text,true,,30729,820,10,10,https://192.168.78.11/users/1,63,0,0,153233
1614697688321,10,checkSession,200,,Csae 1 1-10,text,true,,478,973,10,10,https://192.168.78.11/dcTrackApp/api/user/checkSession?cleanCache=true,10,0,0,153303
1614697688170,133,load user data,200,"Number of samples in transaction : 5, number of failing samples : 0",Csae 1 1-10,,true,,754400,4321,10,10,null,127,29,0,153152
1614697688332,16,accessLevel,200,,Csae 1 1-10,text,true,,447,956,10,10,https://192.168.78.11/dcTrackApp/api/user/accessLevel,16,0,0,153314
1614697688349,49,headerMenu,200,,Csae 1 1-10,text,true,,2191,958,10,10,https://192.168.78.11/dcTrackApp/api/v2/rbac/headerMenu,49,0,0,153331
1614697688399,12,accessLevel,200,,Csae 1 1-10,text,true,,447,956,10,10,https://192.168.78.11/dcTrackApp/api/user/accessLevel,12,0,0,153381
1614697688412,13,default_location,200,,Csae 1 1-10,text,true,,348,961,10,10,https://192.168.78.11/dcTrackApp/api/user/default_location,13,0,0,153394
1614697688426,46,APPLICATION_SETTING/0,200,,Csae 1 1-10,text,true,,906,981,10,10,https://192.168.78.11/dcTrackApp/api/v2/settings/dctrack/APPLICATION_SETTING/0,46,0,0,153408
1614697688473,7,mmltEnabled,200,,Csae 1 1-10,text,true,,329,971,10,10,https://192.168.78.11/dcTrackApp/api/v2/settings/dctrack/mmltEnabled,7,0,0,153455
1614697688481,43,permissions,200,,Csae 1 1-10,text,true,,1095,959,10,10,https://192.168.78.11/dcTrackApp/api/v2/rbac/permissions,43,0,0,153463
1614697688524,34,preferences,200,OK,Csae 1 1-10,text,true,,1865,944,10,10,https://192.168.78.11/users/1/preferences,34,0,0,153506
1614697688332,220,load data,200,"Number of samples in transaction : 8, number of failing samples : 0",Csae 1 1-10,,true,,7628,7686,10,10,null,220,6,0,153314
1614697688170,353,Login 03 (load resource & login user),200,"Number of samples in transaction : 14, number of failing samples : 0",Csae 1 1-10,,true,,762028,12007,10,10,null,347,35,0,153152
1614697688559,1,sunbird-dctrack-light.png,200,OK,Csae 1 1-10,bin,true,,5448,962,10,10,https://192.168.78.11/dcim/assets/sunbird-dctrack-light.png,1,0,0,153541
1614697688560,3,logo.image,200,OK,Csae 1 1-10,text,true,,358,954,10,10,https://192.168.78.11/user_content/logos/logo.image,3,0,0,153542
1614697688563,1,roboto-v20-latin-regular.woff2,200,OK,Csae 1 1-10,text,true,,16087,960,10,10,https://192.168.78.11/dcim/roboto-v20-latin-regular.woff2,1,0,0,153545
1614697688564,1,fontawesome-webfont.woff2,200,OK,Csae 1 1-10,text,true,,77507,1043,10,10,https://192.168.78.11/assets/font-awesome/fontawesome-webfont-2adefcbc041e7d18fcf2d417879dc5a09997aa64d675b7a3c4b6ce33da13f3fe.woff2?v=4.7.0,1,0,0,153546
1614697688563,2,woff,200,"Number of samples in transaction : 2, number of failing samples : 0",Csae 1 1-10,,true,,93594,2003,10,10,null,2,1,0,153545
1614697688566,106,app,200,OK,Csae 1 1-10,text,true,,11578675,8493,10,10,https://192.168.78.11/app/,1,0,0,153548
1614697688566,1,app-0,200,OK,Csae 1 1-10,text,true,,1338,929,10,10,https://192.168.78.11/app/,1,0,0,153548
1614697688568,0,app-1,200,OK,Csae 1 1-10,text,true,,330,946,10,10,https://192.168.78.11/app/main.42b6269d.css,0,0,0,153550
1614697688568,2,app-2,200,OK,Csae 1 1-10,text,true,,154129,939,10,10,https://192.168.78.11/app/vendor.css,1,0,0,153550
1614697688571,4,app-3,200,OK,Csae 1 1-10,text,true,,433790,937,10,10,https://192.168.78.11/app/dark.css,0,0,0,153553
1614697688576,4,app-4,200,OK,Csae 1 1-10,text,true,,433808,938,10,10,https://192.168.78.11/app/light.css,0,0,0,153558
1614697688581,38,app-5,200,OK,Csae 1 1-10,text,true,,4319583,945,10,10,https://192.168.78.11/app/main.42b6269d.js,0,0,0,153563
1614697688619,52,app-6,200,OK,Csae 1 1-10,text,true,,6234781,954,10,10,https://192.168.78.11/app/vendor.42b6269d.bundle.js,1,0,0,153601
1614697688671,0,app-7,200,OK,Csae 1 1-10,text,true,,458,952,10,10,https://192.168.78.11/app/dark.42b6269d.bundle.js,0,0,0,153653
1614697688672,0,app-8,200,OK,Csae 1 1-10,text,true,,458,953,10,10,https://192.168.78.11/app/light.42b6269d.bundle.js,0,0,0,153654
1614697688672,18,eventCount,200,,Csae 1 1-10,text,true,,376,974,10,10,https://192.168.78.11/dcTrackApp/api/v2/events/eventCount?status=active,18,0,0,153654
1614697688558,130,Login 04 (load main page),200,"Number of samples in transaction : 7, number of failing samples : 0",Csae 1 1-10,,true,,11678451,13386,10,10,null,25,3,0,153540
1614697688691,1,common-en-US.json,200,OK,Csae 1 1-10,text,true,,52141,966,10,10,https://192.168.78.11/app/scripts/static/i18n/common-en-US.json,1,0,0,153673
1614697688692,1,labels.json,200,OK,Csae 1 1-10,text,true,,18577,955,10,10,https://192.168.78.11/app/scripts/static/labels.json,1,0,0,153674
1614697688698,11,policies,200,,Csae 1 1-10,text,true,,310,974,10,10,https://192.168.78.11/dcTrackApp/api/v2/policies?_dc=0.7357785341858885,11,0,0,153680
1614697688714,9,list,200,,Csae 1 1-10,text,true,,327,982,10,10,https://192.168.78.11/dcTrackApp/api/v2/expressions/list?_dc=0.7374698636192698,9,0,0,153696
1614697688730,24,ALL_LKS,200,,Csae 1 1-10,text,true,,27605,995,10,10,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/ALL_LKS?_dc=0.592397505037739,24,0,0,153712
1614697688762,12,netmasks,200,,Csae 1 1-10,text,true,,1339,982,10,10,https://192.168.78.11/dcTrackApp/api/v2/lookups/netmasks?_dc=0.9996121185939899,12,0,0,153744
1614697688780,32,locationLevel/2,200,,Csae 1 1-10,text,true,,4719,1019,10,10,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/DC_LOCATION/0/locationLevel/2?_dc=0.20215687966639273,31,0,0,153762
1614697688819,12,ALL_LKU,200,,Csae 1 1-10,text,true,,33685,996,10,10,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/ALL_LKU?_dc=0.2968019520717333,12,0,0,153801
1614697688837,21,MAKE,200,,Csae 1 1-10,text,true,,16480,993,10,10,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/MAKE?_dc=0.9823337454457256,21,0,0,153819
1614697688865,22,ALL_CUSTOM,200,,Csae 1 1-10,text,true,,57759,1000,10,10,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/ALL_CUSTOM?_dc=0.18229835493172108,22,0,0,153847
1614697688894,17,USER,200,,Csae 1 1-10,text,true,,1713,994,10,10,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/USER?_dc=0.11724124631259014,17,0,0,153876
1614697688917,11,USER_GROUP,200,,Csae 1 1-10,text,true,,556,1000,10,10,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/USER_GROUP?_dc=0.05911934773160388,11,0,0,153899
1614697688933,51,PROJECT_NUMBER,200,,Csae 1 1-10,text,true,,640,1004,10,10,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/PROJECT_NUMBER?_dc=0.19028566431174032,51,0,0,153915
1614697688991,18,CONTRACT_NUMBER,200,,Csae 1 1-10,text,true,,341,1004,10,10,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/CONTRACT_NUMBER?_dc=0.9460230025629078,18,0,0,153973
1614697688887,97,get users information,200,"Number of samples in transaction : 4, number of failing samples : 0",Csae 1 1-10,,true,,3250,4002,10,10,null,97,25,0,153869
1614697689017,11,connectors?typeName=Data,200,,Csae 1 1-10,text,true,,19434,998,10,10,https://192.168.78.11/dcTrackApp/api/v2/lookups/connectors?typeName=Data&_dc=0.5919014849593215,10,0,0,153999
1614697689033,12,connectors?typeName=Power,200,,Csae 1 1-10,text,true,,41991,999,10,10,https://192.168.78.11/dcTrackApp/api/v2/lookups/connectors?typeName=Power&_dc=0.8023395669859585,12,0,0,154015
1614697689051,10,connectors?typeName=Breaker (DC),200,,Csae 1 1-10,text,true,,1662,1010,10,10,https://192.168.78.11/dcTrackApp/api/v2/lookups/connectors?typeName=Breaker+%28DC%29&_dc=0.8592010109893665,10,0,0,154033
1614697689068,11,connectors?typeName=Power (DC),200,,Csae 1 1-10,text,true,,654,1009,10,10,https://192.168.78.11/dcTrackApp/api/v2/lookups/connectors?typeName=Power+%28DC%29&_dc=0.21551069566841474,11,0,0,154050
1614697689084,8,phaseLegMap?portType=20003,200,,Csae 1 1-10,text,true,,1049,999,10,10,https://192.168.78.11/dcTrackApp/api/v1/models/phaseLegMap?portType=20003&_dc=0.7239365151691619,8,0,0,154066
1614697689096,9,phaseLegMap?portType=20002,200,,Csae 1 1-10,text,true,,681,996,10,10,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20002&_dc=0.5855790927069986,9,0,0,154078
1614697689110,8,phaseLegMap?portType=20003,200,,Csae 1 1-10,text,true,,790,997,10,10,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20003&_dc=0.12703605762266035,7,0,0,154092
1614697689122,12,phaseLegMap?portType=20001,200,,Csae 1 1-10,text,true,,531,996,10,10,https://192.168.78.11/dcTrackApp/api/v1/models/phaseMap?portType=20001&_dc=0.5721013068573851,12,0,0,154104
1614697689140,10,voltsMap?portType=20002,200,,Csae 1 1-10,text,true,,1373,996,10,10,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20002&_dc=0.6843265808876511,9,0,0,154122
1614697689155,30,voltsMap?portType=20003,200,,Csae 1 1-10,text,true,,240124,996,10,10,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20003&_dc=0.7988792520987985,26,0,0,154137
1614697689193,7,voltsMap?portType=20001,200,,Csae 1 1-10,text,true,,1122,996,10,10,https://192.168.78.11/dcTrackApp/api/v1/models/voltsMap?portType=20001&_dc=0.8335145578871268,7,0,0,154175
1614697689205,9,voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001,200,,Csae 1 1-10,text,true,,663,1096,10,10,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001&_dc=0.4540005108675239,9,0,0,154187
1614697689218,7,/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102,200,,Csae 1 1-10,text,true,,334,1097,10,10,https://192.168.78.11/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102&_dc=0.07209448939273866,7,0,0,154200
1614697689229,9,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001,200,,Csae 1 1-10,text,true,,476,1038,10,10,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001&_dc=0.05604211903763856,9,0,0,154211
1614697689241,8,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-10,text,true,,347,1036,10,10,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.615262049404027,8,0,0,154223
1614697689254,11,phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-10,text,true,,398,1037,10,10,https://192.168.78.11/dcTrackApp/api/v1/models/phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103&_dc=0.8766574441299452,11,0,0,154236
1614697689266,3,font-awesome.json,200,OK,Csae 1 1-10,text,true,,35766,961,10,10,https://192.168.78.11/app/scripts/static/font-awesome.json,1,0,0,154248
1614697689276,22,locationDropdown?listType=itemFilter,200,,Csae 1 1-10,text,true,,5522,1008,10,10,https://192.168.78.11/dcTrackApp/api/v2/rbac/locationDropdown?listType=itemFilter&_dc=0.40841202768110607,22,0,0,154258
1614697689308,16,20000,200,,Csae 1 1-10,text,true,,1014,1000,10,10,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/cord/20000?_dc=0.17547992513661081,16,0,0,154290
1614697689332,14,30000,200,,Csae 1 1-10,text,true,,2366,999,10,10,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/cord/30000?_dc=0.5573146870709292,14,0,0,154314
1614697689351,13,CONNECTOR_ATTRIBUTE,200,,Csae 1 1-10,text,true,,661,1008,10,10,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/CONNECTOR_ATTRIBUTE?_dc=0.8913177263578456,13,0,0,154333
1614697689368,15,CORD_TYPE,200,,Csae 1 1-10,text,true,,1327,998,10,10,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/CORD_TYPE?_dc=0.8681262511864435,15,0,0,154350
1614697689388,14,BUDGET_STATUS,200,,Csae 1 1-10,text,true,,434,1001,10,10,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/BUDGET_STATUS?_dc=0.885583535654981,14,0,0,154370
1614697689408,17,ALL_PARTS_ACTION,200,,Csae 1 1-10,text,true,,715,1005,10,10,https://192.168.78.11/dcTrackApp/api/v2/dcimoperations/lookups/ALL_PARTS_ACTION?_dc=0.6871659893719834,17,0,0,154390
1614697689009,286,get contrast data,200,"Number of samples in transaction : 24, number of failing samples : 0",Csae 1 1-10,,true,,359434,24276,10,10,null,277,130,0,153991
1614697689426,1,dashboard-en-US.json,200,OK,Csae 1 1-10,text,true,,14364,969,10,10,https://192.168.78.11/app/scripts/static/i18n/dashboard-en-US.json,1,0,0,154408
1614697689427,1,permission-en-US.json,200,OK,Csae 1 1-10,text,true,,1382,970,10,10,https://192.168.78.11/app/scripts/static/i18n/permission-en-US.json,1,0,0,154409
1614697689428,1,labels.json,200,OK,Csae 1 1-10,text,true,,18577,955,10,10,https://192.168.78.11/app/scripts/static/labels.json,1,0,0,154410
1614697689425,3,format,200,"Number of samples in transaction : 3, number of failing samples : 0",Csae 1 1-10,,true,,34323,2894,10,10,null,3,1,0,154407
1614697689435,217,folders,200,OK,Csae 1 1-10,text,true,,45366,967,10,10,https://192.168.78.11/dashboardr/folders?_dc=0.40702676055175635,217,0,0,154417
1614697689653,3,sunbird-dctrack-light.png,200,OK,Csae 1 1-10,bin,true,,5448,968,10,10,https://192.168.78.11/app/assets/images/sunbird-dctrack-light.png,3,0,0,154635
1614697689657,1,roboto-v20-latin-500.woff2,200,OK,Csae 1 1-10,text,true,,16218,968,10,10,https://192.168.78.11/app/assets/fonts/roboto-v20-latin-500.woff2,1,0,0,154639
1614697689659,22,fontawesome-webfont.woff2,200,OK,Csae 1 1-10,text,true,,77512,967,10,10,https://192.168.78.11/app/assets/fonts/fontawesome-webfont.woff2,19,0,16,154641
1614697689682,0,roboto-v20-latin-regular.woff2,200,OK,Csae 1 1-10,text,true,,16087,972,10,10,https://192.168.78.11/app/assets/fonts/roboto-v20-latin-regular.woff2,0,0,0,154664
1614697689683,2,roboto-v20-latin-italic.woff2,200,OK,Csae 1 1-10,text,true,,17675,971,10,10,https://192.168.78.11/app/assets/fonts/roboto-v20-latin-italic.woff2,0,0,0,154665
1614697689656,25,woff,200,"Number of samples in transaction : 4, number of failing samples : 0",Csae 1 1-10,,true,,127492,3878,10,10,null,20,4,16,154638
1614697689691,126,widgets,200,OK,Csae 1 1-10,text,true,,33086,974,10,10,https://192.168.78.11/dashboardr/folders/widgets?_dc=0.6056701727341197,126,0,0,154673
1614697689829,37,portlets,200,OK,Csae 1 1-10,text,true,,2969,980,10,10,https://192.168.78.11/dashboardr/dashboards/1/portlets?_dc=0.5639661528265115,37,0,0,154811
1614697689867,1,roboto-v20-latin-700.woff2,200,OK,Csae 1 1-10,text,true,,16167,968,10,10,https://192.168.78.11/app/assets/fonts/roboto-v20-latin-700.woff2,1,0,0,154849
1614697688691,940,Login 02 (load resource & user accounts),200,"Number of samples in transaction : 54, number of failing samples : 0",Csae 1 1-10,,true,,840477,49769,10,10,null,925,237,16,153673
1614697689881,72,dashboardr/chart_widgets/4,200,OK,parallel bzm - Parallel Controller,text,true,,2528,974,6,10,https://192.168.78.11/dashboardr/chart_widgets/4?_dc=0.3598539390169606,72,0,20,154863
1614697689884,177,dashboardr/chart_widgets/2,200,OK,parallel bzm - Parallel Controller,text,true,,8522,975,5,10,https://192.168.78.11/dashboardr/chart_widgets/2?_dc=0.32236066897887594,177,0,19,154866
1614697689880,194,dashboardr/chart_widgets/3,200,OK,parallel bzm - Parallel Controller,text,true,,10409,974,4,10,https://192.168.78.11/dashboardr/chart_widgets/3?_dc=0.2740407241459316,194,0,16,154862
1614697689881,194,dashboardr/chart_widgets/5,200,OK,parallel bzm - Parallel Controller,text,true,,8379,974,3,10,https://192.168.78.11/dashboardr/chart_widgets/5?_dc=0.8226766678907083,194,0,17,154863
1614697689879,261,dashboardr/chart_widgets/1,200,OK,parallel bzm - Parallel Controller,text,true,,8472,974,2,10,https://192.168.78.11/dashboardr/chart_widgets/1?_dc=0.7469287751317507,261,0,12,154861
1614697689880,285,dashboardr/chart_widgets/73,200,OK,parallel bzm - Parallel Controller,text,true,,12547,976,1,10,https://192.168.78.11/dashboardr/chart_widgets/73?_dc=0.18983403100974316,285,0,13,154862
1614697690179,178,dashboardr/chart_widgets/7,200,OK,parallel bzm - Parallel Controller,text,true,,8342,975,4,10,https://192.168.78.11/dashboardr/chart_widgets/7?_dc=0.16039629512652565,178,0,17,155161
1614697690179,188,dashboardr/chart_widgets/72,200,OK,parallel bzm - Parallel Controller,text,true,,8847,975,3,10,https://192.168.78.11/dashboardr/chart_widgets/72?_dc=0.9193613831795292,188,0,11,155161
1614697690179,216,dashboardr/chart_widgets/9,200,OK,parallel bzm - Parallel Controller,text,true,,11198,974,2,10,https://192.168.78.11/dashboardr/chart_widgets/9?_dc=0.5977410979373977,216,0,13,155161
1614697690179,351,dashboardr/chart_widgets/6,200,OK,parallel bzm - Parallel Controller,text,true,,9894,975,1,10,https://192.168.78.11/dashboardr/chart_widgets/6?_dc=0.04337611767711247,351,0,15,155161
1614697689868,2116,load widget,200,"Number of samples in transaction : 2, number of failing samples : 0",parallel bzm - Parallel Controller,,true,,89138,9746,1,10,null,2116,-1453,153,154850
1614697690536,70,dashboardr/parameters/58,200,OK,parallel load data - Parallel Controller,text,true,,3849,1202,6,10,https://192.168.78.11/dashboardr/parameters/58,70,0,15,155518
1614697690537,162,dashboardr/parameters/58,200,OK,parallel load data - Parallel Controller,text,true,,3849,1202,5,10,https://192.168.78.11/dashboardr/parameters/58,162,0,16,155519
1614697690537,211,dashboardr/parameters/9,200,OK,parallel load data - Parallel Controller,text,true,,2118,1158,4,10,https://192.168.78.11/dashboardr/parameters/9,211,0,23,155519
1614697690536,326,dashboardr/chart_widgets/1/data,200,OK,parallel load data - Parallel Controller,text,true,,4897,1570,3,10,https://192.168.78.11/dashboardr/chart_widgets/1/data,326,0,22,155518
1614697690537,3117,dashboardr/chart_widgets/73/data,200,OK,parallel load data - Parallel Controller,text,true,,36410,1813,2,10,https://192.168.78.11/dashboardr/chart_widgets/73/data,3117,0,25,155519
1614697690536,10036,dashboardr/chart_widgets/2/data,200,OK,parallel load data - Parallel Controller,text,true,,5088,1570,1,10,https://192.168.78.11/dashboardr/chart_widgets/2/data,10036,0,20,155518
1614697690531,13922,load data,200,"Number of samples in transaction : 1, number of failing samples : 0",parallel load data - Parallel Controller,,true,,56211,8515,1,10,null,13922,-3879,121,155513
1614697689868,16038,Login 05 (load dashboard),200,"Number of samples in transaction : 4, number of failing samples : 0",parallel load data - Parallel Controller,,true,,145349,18261,1,10,null,16038,-5332,274,154850
1614697700574,0,Login 06 (load Session and eventCount),200,"Number of samples in transaction : 0, number of failing samples : 0",,,true,,0,0,0,0,null,0,0,0,165556
1614697704737,0,dummy origin,200,OK,Csae 1 1-11,text,true,,114,0,11,11,null,0,0,0,169719
1614697704738,15,load root,200,OK,Csae 1 1-11,text,true,,2433,357,11,11,https://192.168.78.11/dcim/,14,0,13,169720
1614697704738,14,load root-0,301,Moved Permanently,Csae 1 1-11,text,true,,458,116,11,11,https://192.168.78.11/,14,0,13,169720
1614697704752,0,load root-1,301,Moved Permanently,Csae 1 1-11,text,true,,459,120,11,11,https://192.168.78.11/dcim,0,0,0,169734
1614697704752,1,load root-2,200,OK,Csae 1 1-11,text,true,,1516,121,11,11,https://192.168.78.11/dcim/,1,0,0,169734
1614697704753,1,runtime-es2015.js,200,OK,Csae 1 1-11,text,true,,9722,138,11,11,https://192.168.78.11/dcim/runtime-es2015.js,1,0,0,169735
1614697704754,6,polyfills-es2015.js,200,OK,Csae 1 1-11,text,true,,751643,140,11,11,https://192.168.78.11/dcim/polyfills-es2015.js,0,0,0,169736
