timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1610528594832,264,login,200,OK,Csae 1 1-1,text,true,,2955,1624,3,3,https://192.168.78.11/dcim/,260,0,0
1610528594832,260,login-0,302,Found,Csae 1 1-1,text,true,,1439,854,3,3,https://192.168.78.11/login/login,260,0,0
1610528595094,2,login-1,200,OK,Csae 1 1-1,text,true,,1516,770,3,3,https://192.168.78.11/dcim/,2,0,0
1610528594806,292,login,200,OK,Csae 1 1-2,text,true,,2955,1622,3,3,https://192.168.78.11/dcim/,289,0,0
1610528594806,289,login-0,302,Found,Csae 1 1-2,text,true,,1439,852,3,3,https://192.168.78.11/login/login,289,0,0
1610528595096,2,login-1,200,OK,Csae 1 1-2,text,true,,1516,770,3,3,https://192.168.78.11/dcim/,2,0,0
1610528595100,1,runtime-es2015.js,200,OK,Csae 1 1-2,text,true,,9722,787,3,3,https://192.168.78.11/dcim/runtime-es2015.js,1,0,0
1610528594832,268,login,200,OK,Csae 1 1-3,text,true,,2955,1622,3,3,https://192.168.78.11/dcim/,262,0,0
1610528594832,262,login-0,302,Found,Csae 1 1-3,text,true,,1439,852,3,3,https://192.168.78.11/login/login,262,0,0
1610528595095,5,login-1,200,OK,Csae 1 1-3,text,true,,1516,770,3,3,https://192.168.78.11/dcim/,5,0,0
1610528595099,9,runtime-es2015.js,200,OK,Csae 1 1-1,text,true,,9722,787,3,3,https://192.168.78.11/dcim/runtime-es2015.js,9,0,0
1610528595105,4,runtime-es2015.js,200,OK,Csae 1 1-3,text,true,,9722,787,3,3,https://192.168.78.11/dcim/runtime-es2015.js,4,0,0
1610528595102,10,polyfills-es2015.js,200,OK,Csae 1 1-2,text,true,,751643,789,3,3,https://192.168.78.11/dcim/polyfills-es2015.js,2,0,0
1610528595109,14,polyfills-es2015.js,200,OK,Csae 1 1-1,text,true,,751643,789,3,3,https://192.168.78.11/dcim/polyfills-es2015.js,2,0,0
1610528595109,20,polyfills-es2015.js,200,OK,Csae 1 1-3,text,true,,751643,789,3,3,https://192.168.78.11/dcim/polyfills-es2015.js,4,0,0
1610528595113,94,styles-es2015.js,200,OK,Csae 1 1-2,text,true,,3832932,786,3,3,https://192.168.78.11/dcim/styles-es2015.js,1,0,0
1610528595124,91,styles-es2015.js,200,OK,Csae 1 1-1,text,true,,3832932,786,3,3,https://192.168.78.11/dcim/styles-es2015.js,1,0,0
1610528595130,90,styles-es2015.js,200,OK,Csae 1 1-3,text,true,,3832932,786,3,3,https://192.168.78.11/dcim/styles-es2015.js,2,0,0
1610528595208,207,vendor-es2015.js,200,OK,Csae 1 1-2,text,true,,8396977,786,3,3,https://192.168.78.11/dcim/vendor-es2015.js,1,0,0
1610528595216,202,vendor-es2015.js,200,OK,Csae 1 1-1,text,true,,8396977,786,3,3,https://192.168.78.11/dcim/vendor-es2015.js,1,0,0
1610528595417,3,main-es2015.js,200,OK,Csae 1 1-2,text,true,,153103,784,3,3,https://192.168.78.11/dcim/main-es2015.js,3,0,0
1610528595419,4,main-es2015.js,200,OK,Csae 1 1-1,text,true,,153103,784,3,3,https://192.168.78.11/dcim/main-es2015.js,3,0,0
1610528595223,200,vendor-es2015.js,200,OK,Csae 1 1-3,text,true,,8396977,786,3,3,https://192.168.78.11/dcim/vendor-es2015.js,3,0,0
1610528595423,1,1-es2015.js,200,OK,Csae 1 1-1,text,true,,11309,781,3,3,https://192.168.78.11/dcim/1-es2015.js,1,0,0
1610528595097,321,dcim embedded,200,"Number of samples in transaction : 6, number of failing samples : 0",Csae 1 1-1,,true,,13155686,4713,3,3,null,17,6,0
1610528591650,2804,"Login 01 (sign in, load resource)",,"Number of samples in transaction : 26, number of failing samples : 2",Csae 1 1-1,,false,,28763926,14878,3,3,null,991,971,211
1610528595422,3,1-es2015.js,200,OK,Csae 1 1-2,text,true,,11309,781,3,3,https://192.168.78.11/dcim/1-es2015.js,3,0,0
1610528595424,1,main-es2015.js,200,OK,Csae 1 1-3,text,true,,153103,784,3,3,https://192.168.78.11/dcim/main-es2015.js,1,0,0
1610528595098,318,dcim embedded,200,"Number of samples in transaction : 6, number of failing samples : 0",Csae 1 1-2,,true,,13155686,4713,3,3,null,11,9,0
1610528591684,2904,"Login 01 (sign in, load resource)",,"Number of samples in transaction : 26, number of failing samples : 2",Csae 1 1-2,,false,,28763926,14878,3,3,null,1080,838,211
1610528595426,2,1-es2015.js,200,OK,Csae 1 1-3,text,true,,11309,781,3,3,https://192.168.78.11/dcim/1-es2015.js,2,0,0
1610528595104,317,dcim embedded,200,"Number of samples in transaction : 6, number of failing samples : 0",Csae 1 1-3,,true,,13155686,4713,3,3,null,16,7,0
1610528591677,2810,"Login 01 (sign in, load resource)",,"Number of samples in transaction : 26, number of failing samples : 2",Csae 1 1-3,,false,,28763926,14875,3,3,null,990,941,213
1610528595438,263,models,200,,Csae 1 1-2,text,true,,602,817,3,3,https://192.168.78.11/dcTrackApp/api/v1/models?gcsr=0.0951956405770994,263,0,0
1610528595444,258,models,200,,Csae 1 1-1,text,true,,602,817,3,3,https://192.168.78.11/dcTrackApp/api/v1/models?gcsr=0.9579563772030488,258,0,0
1610528595439,266,models,200,,Csae 1 1-3,text,true,,602,817,3,3,https://192.168.78.11/dcTrackApp/api/v1/models?gcsr=0.4887720026627733,266,0,0
1610528595726,130,users,302,Found,Csae 1 1-1,text,true,,1346,843,3,3,https://192.168.78.11/users?gcsr=0.1512481357146126,130,0,0
1610528595723,132,users,302,Found,Csae 1 1-2,text,true,,1346,843,3,3,https://192.168.78.11/users?gcsr=0.7416902612924291,132,0,0
1610528595726,132,users,302,Found,Csae 1 1-3,text,true,,1346,843,3,3,https://192.168.78.11/users?gcsr=0.1489970855468431,132,0,0
1610528595870,9,pages-pages-module-es2015.js,200,OK,Csae 1 1-2,text,true,,721245,870,3,3,https://192.168.78.11/dcim/pages-pages-module-es2015.js?gcsr=0.074282994900562,1,0,0
1610528595871,12,pages-pages-module-es2015.js,200,OK,Csae 1 1-1,text,true,,721245,872,3,3,https://192.168.78.11/dcim/pages-pages-module-es2015.js?gcsr=0.32654748001658596,5,0,0
1610528595879,10,pages-pages-module-es2015.js,200,OK,Csae 1 1-3,text,true,,721245,871,3,3,https://192.168.78.11/dcim/pages-pages-module-es2015.js?gcsr=0.8142798921382547,1,0,0
1610528595893,225,user_href,200,OK,Csae 1 1-3,text,true,,30729,821,3,3,https://192.168.78.11/users/1,225,0,0
1610528595880,241,user_href,200,OK,Csae 1 1-2,text,true,,30729,821,3,3,https://192.168.78.11/users/1,240,0,0
1610528595884,241,user_href,200,OK,Csae 1 1-1,text,true,,30729,821,3,3,https://192.168.78.11/users/1,238,0,0
1610528596133,161,checkSession,200,,Csae 1 1-3,text,true,,478,974,3,3,https://192.168.78.11/dcTrackApp/api/user/checkSession?cleanCache=true,161,0,45
1610528596133,161,checkSession,200,,Csae 1 1-2,text,true,,478,974,3,3,https://192.168.78.11/dcTrackApp/api/user/checkSession?cleanCache=true,161,0,42
1610528595428,794,load user data,200,"Number of samples in transaction : 5, number of failing samples : 0",Csae 1 1-3,,true,,754400,4326,3,3,null,785,72,45
1610528595426,806,load user data,200,"Number of samples in transaction : 5, number of failing samples : 0",Csae 1 1-2,,true,,754400,4325,3,3,null,797,63,42
1610528596135,162,checkSession,200,,Csae 1 1-1,text,true,,478,974,3,3,https://192.168.78.11/dcTrackApp/api/user/checkSession?cleanCache=true,162,0,46
1610528595425,803,load user data,200,"Number of samples in transaction : 5, number of failing samples : 0",Csae 1 1-1,,true,,754400,4327,3,3,null,793,70,46
1610528596296,54,accessLevel,200,,Csae 1 1-3,text,true,,447,957,3,3,https://192.168.78.11/dcTrackApp/api/user/accessLevel,54,0,0
1610528596297,61,accessLevel,200,,Csae 1 1-2,text,true,,447,957,3,3,https://192.168.78.11/dcTrackApp/api/user/accessLevel,61,0,0
1610528596299,62,accessLevel,200,,Csae 1 1-1,text,true,,447,957,3,3,https://192.168.78.11/dcTrackApp/api/user/accessLevel,62,0,0
1610528596360,579,headerMenu,200,,Csae 1 1-2,text,true,,2191,959,3,3,https://192.168.78.11/dcTrackApp/api/v2/rbac/headerMenu,579,0,0
1610528596351,588,headerMenu,200,,Csae 1 1-3,text,true,,2191,959,3,3,https://192.168.78.11/dcTrackApp/api/v2/rbac/headerMenu,588,0,0
1610528596363,577,headerMenu,200,,Csae 1 1-1,text,true,,2191,959,3,3,https://192.168.78.11/dcTrackApp/api/v2/rbac/headerMenu,577,0,0
1610528596942,20,accessLevel,200,,Csae 1 1-3,text,true,,447,957,3,3,https://192.168.78.11/dcTrackApp/api/user/accessLevel,20,0,0
1610528596943,32,accessLevel,200,,Csae 1 1-2,text,true,,447,957,3,3,https://192.168.78.11/dcTrackApp/api/user/accessLevel,32,0,0
1610528596942,33,accessLevel,200,,Csae 1 1-1,text,true,,447,957,3,3,https://192.168.78.11/dcTrackApp/api/user/accessLevel,33,0,0
1610528596977,99,default_location,200,,Csae 1 1-1,text,true,,348,962,3,3,https://192.168.78.11/dcTrackApp/api/user/default_location,99,0,0
1610528596964,112,default_location,200,,Csae 1 1-3,text,true,,348,962,3,3,https://192.168.78.11/dcTrackApp/api/user/default_location,112,0,0
1610528596979,101,default_location,200,,Csae 1 1-2,text,true,,348,962,3,3,https://192.168.78.11/dcTrackApp/api/user/default_location,101,0,0
1610528597081,116,APPLICATION_SETTING/0,200,,Csae 1 1-2,text,true,,907,982,3,3,https://192.168.78.11/dcTrackApp/api/v2/settings/dctrack/APPLICATION_SETTING/0,116,0,0
1610528597079,118,APPLICATION_SETTING/0,200,,Csae 1 1-1,text,true,,907,982,3,3,https://192.168.78.11/dcTrackApp/api/v2/settings/dctrack/APPLICATION_SETTING/0,118,0,0
1610528597079,119,APPLICATION_SETTING/0,200,,Csae 1 1-3,text,true,,907,982,3,3,https://192.168.78.11/dcTrackApp/api/v2/settings/dctrack/APPLICATION_SETTING/0,119,0,0
1610528597200,17,mmltEnabled,200,,Csae 1 1-1,text,true,,329,972,3,3,https://192.168.78.11/dcTrackApp/api/v2/settings/dctrack/mmltEnabled,17,0,0
1610528597202,23,mmltEnabled,200,,Csae 1 1-3,text,true,,329,972,3,3,https://192.168.78.11/dcTrackApp/api/v2/settings/dctrack/mmltEnabled,22,0,0
1610528597200,28,mmltEnabled,200,,Csae 1 1-2,text,true,,329,972,3,3,https://192.168.78.11/dcTrackApp/api/v2/settings/dctrack/mmltEnabled,28,0,0
1610528597219,40,permissions,200,,Csae 1 1-1,text,true,,1095,960,3,3,https://192.168.78.11/dcTrackApp/api/v2/rbac/permissions,40,0,0
1610528597262,33,preferences,200,OK,Csae 1 1-1,text,true,,1865,945,3,3,https://192.168.78.11/users/1/preferences,33,0,0
1610528596298,979,load data,200,"Number of samples in transaction : 8, number of failing samples : 0",Csae 1 1-1,,true,,7629,7694,3,3,null,979,20,0
1610528595425,1782,Login 03 (load resource & login user),200,"Number of samples in transaction : 14, number of failing samples : 0",Csae 1 1-1,,true,,762029,12021,3,3,null,1772,90,46
1610528597230,67,permissions,200,,Csae 1 1-2,text,true,,1095,960,3,3,https://192.168.78.11/dcTrackApp/api/v2/rbac/permissions,67,0,0
1610528597227,71,permissions,200,,Csae 1 1-3,text,true,,1095,960,3,3,https://192.168.78.11/dcTrackApp/api/v2/rbac/permissions,71,0,0
1610528597299,5,sunbird-dctrack-light.png,200,OK,Csae 1 1-1,bin,true,,5448,963,3,3,https://192.168.78.11/dcim/assets/sunbird-dctrack-light.png,5,0,0
1610528597306,31,logo.image,200,OK,Csae 1 1-1,text,true,,358,955,3,3,https://192.168.78.11/user_content/logos/logo.image,31,0,0
1610528597299,38,preferences,200,OK,Csae 1 1-3,text,true,,1865,945,3,3,https://192.168.78.11/users/1/preferences,38,0,0
1610528596295,1025,load data,200,"Number of samples in transaction : 8, number of failing samples : 0",Csae 1 1-3,,true,,7629,7694,3,3,null,1024,18,0
1610528595428,1819,Login 03 (load resource & login user),200,"Number of samples in transaction : 14, number of failing samples : 0",Csae 1 1-3,,true,,762029,12020,3,3,null,1809,91,45
1610528597339,2,sunbird-dctrack-light.png,200,OK,Csae 1 1-3,bin,true,,5448,963,3,3,https://192.168.78.11/dcim/assets/sunbird-dctrack-light.png,2,0,0
1610528597299,43,preferences,200,OK,Csae 1 1-2,text,true,,1865,945,3,3,https://192.168.78.11/users/1/preferences,43,0,0
1610528596295,1027,load data,200,"Number of samples in transaction : 8, number of failing samples : 0",Csae 1 1-2,,true,,7629,7694,3,3,null,1027,21,0
1610528595426,1833,Login 03 (load resource & login user),200,"Number of samples in transaction : 14, number of failing samples : 0",Csae 1 1-2,,true,,762029,12019,3,3,null,1824,84,42
1610528597339,4,roboto-v20-latin-regular.woff2,200,OK,Csae 1 1-1,text,true,,16087,961,3,3,https://192.168.78.11/dcim/roboto-v20-latin-regular.woff2,4,0,0
1610528597344,1,sunbird-dctrack-light.png,200,OK,Csae 1 1-2,bin,true,,5448,963,3,3,https://192.168.78.11/dcim/assets/sunbird-dctrack-light.png,1,0,0
1610528597346,1,logo.image,200,OK,Csae 1 1-2,text,true,,358,955,3,3,https://192.168.78.11/user_content/logos/logo.image,1,0,0
1610528597344,2,fontawesome-webfont.woff2,200,OK,Csae 1 1-1,text,true,,77507,1044,3,3,https://192.168.78.11/assets/font-awesome/fontawesome-webfont-2adefcbc041e7d18fcf2d417879dc5a09997aa64d675b7a3c4b6ce33da13f3fe.woff2?v=4.7.0,2,0,0
1610528597338,6,woff,200,"Number of samples in transaction : 2, number of failing samples : 0",Csae 1 1-1,,true,,93594,2005,3,3,null,6,4,0
1610528597344,2,logo.image,200,OK,Csae 1 1-3,text,true,,358,955,3,3,https://192.168.78.11/user_content/logos/logo.image,2,0,0
1610528597348,1,roboto-v20-latin-regular.woff2,200,OK,Csae 1 1-2,text,true,,16087,961,3,3,https://192.168.78.11/dcim/roboto-v20-latin-regular.woff2,1,0,0
