timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,API Start Time,API End Time
1626730276221,160,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,110049,110209
1626730277221,472,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,111049,111521
1626730277221,0,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,111049,111049
1626730278222,458,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,112050,112508
1626730278222,0,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,112050,112050
1626730279222,18641,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,113050,131691
1626730279222,179,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,113050,113229
1626730280223,2023,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,114051,116074
1626730280223,19,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,114051,114070
1626730281223,458,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,115051,115509
1626730281223,0,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,115051,115051
1626730282223,549,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,116051,116600
1626730282223,0,localhost Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,116051,116051
1626730283224,460,localhost Network I/O unit=kb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,117052,117512
