timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,API Start Time,API End Time
1626730235208,21410,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,69028,90438
1626730235208,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,69028,69028
1626730236208,10232000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,70028,10302028
1626730236208,21449,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,70028,91477
1626730236208,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,70028,70028
1626730237208,10264000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,71028,10335028
1626730237208,21273,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,71028,92301
1626730237209,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,71029,71029
1626730238209,10326000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,72029,10398029
1626730238209,20475,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,72029,92504
1626730238209,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,72029,72029
1626730239210,10329000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,73030,10402030
1626730239210,20842,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,73030,93872
1626730239210,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,73030,73030
1626730240210,10413000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,74030,10487030
1626730240210,21050,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,74030,95080
1626730240210,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,74030,74030
1626730241210,10540000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,75030,10615030
1626730241210,23070,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,75030,98100
1626730241210,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,75030,75030
1626730242211,10854000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,76031,10930031
1626730242211,34452,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,76031,110483
1626730242211,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,76031,76031
1626730243211,10854000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,77031,10931031
1626730243211,20949,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,77031,97980
1626730243211,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,77031,77031
1626730244211,10854000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,78031,10932031
1626730244211,21116,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,78031,99147
1626730244211,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,78031,78031
1626730245212,10854000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,79032,10933032
1626730245212,21050,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,79032,100082
1626730245212,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,79032,79032
1626730246212,11102000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,80032,11182032
1626730246212,29220,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,80032,109252
1626730246212,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,80032,80032
1626730247213,11102000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,81033,11183033
1626730247213,27083,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,81033,108116
1626730247213,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,81033,81033
1626730248213,11102000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,82033,11184033
1626730248213,25135,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,82033,107168
1626730248213,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,82033,82033
1626730249213,11102000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,83033,11185033
1626730249213,25291,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,83033,108324
1626730249213,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,83033,83033
1626730250214,11102000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,84034,11186034
1626730250214,24375,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,84034,108409
1626730250214,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,84034,84034
1626730251214,11103000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,85034,11188034
1626730251214,22254,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,85034,107288
1626730251214,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,85034,85034
1626730252214,11238000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,86034,11324034
1626730252214,25447,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,86034,111481
1626730252214,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,86034,86034
1626730253215,11341000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,87035,11428035
1626730253215,25302,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,87035,112337
1626730253215,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,87035,87035
1626730254215,11373000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,88035,11461035
1626730254215,25187,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,88035,113222
1626730254215,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,88035,88035
1626730255215,11436000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,89035,11525035
1626730255216,25312,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,89036,114348
1626730255216,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,89036,89036
1626730256216,11464000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,90036,11554036
1626730256216,25156,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,90036,115192
1626730256216,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,90036,90036
1626730257216,11542000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,91036,11633036
1626730257216,25530,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,91036,116566
1626730257216,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,91036,91036
1626730258217,11783000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,92037,11875037
1626730258217,30657,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,92037,122694
1626730258217,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,92037,92037
1626730259217,11963000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,93037,12056037
1626730259217,35538,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,93037,128575
1626730259217,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,93037,93037
1626730260217,11963000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,94037,12057037
1626730260217,25135,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,94037,119172
1626730260217,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,94037,94037
1626730261218,11963000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,95038,12058038
1626730261218,25604,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,95038,120642
1626730261218,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,95038,95038
1626730262218,11964000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,96038,12060038
1626730262218,25551,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,96038,121589
1626730262218,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,96038,96038
1626730263219,12210000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,97039,12307039
1626730263219,37057,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,97039,134096
1626730263219,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,97039,97039
1626730264219,12210000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,98039,12308039
1626730264219,29303,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,98039,127342
1626730264219,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,98039,98039
1626730265219,12210000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,99039,12309039
1626730265219,30733,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,99039,129772
1626730265219,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,99039,99039
1626730266219,12210000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,100039,12310039
1626730266220,29345,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,100040,129385
1626730266220,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,100040,100040
1626730267220,12210000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,101040,12311040
1626730267220,26125,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,101040,127165
1626730267220,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,101040,101040
1626730268220,12211000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,102040,12313040
1626730268220,26364,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,102040,128404
1626730268220,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,102040,102040
1626730269220,12346000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,103040,12449040
1626730269220,29774,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,103040,132814
1626730269220,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,103040,103040
1626730270221,12450000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,104041,12554041
1626730270221,25302,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,104041,129343
1626730270221,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,104041,104041
1626730271221,12481000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,105041,12586041
1626730271221,19908,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,105041,124949
1626730271221,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,105041,105041
1626730272221,12543000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,106041,12649041
1626730272221,16125,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,106041,122166
1626730272221,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,106041,106041
1626730273222,12576000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,107042,12683042
1626730273222,16617,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,107042,123659
1626730273222,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,107042,107042
1626730274222,12673000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,108042,12781042
1626730274222,17145,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,108042,125187
1626730274222,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,108042,108042
1626730275222,13045000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,109042,13154042
1626730275223,26819,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,109043,135862
1626730275223,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,109043,109043
1626730276223,13071000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,110043,13181043
1626730276223,21672,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,110043,131715
1626730276223,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,110043,110043
1626730277223,13071000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,111043,13182043
1626730277223,16840,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,111043,127883
1626730277223,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,111043,111043
1626730278224,13071000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,112044,13183044
1626730278224,16756,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,112044,128800
1626730278224,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,112044,112044
1626730279224,13072000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,113044,13185044
1626730279224,16847,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,113044,129891
1626730279224,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,113044,113044
1626730280224,13319000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,114044,13433044
1626730280224,27965,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,114044,142009
1626730280224,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,114044,114044
1626730281225,13319000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,115045,13434045
1626730281225,21059,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,115045,136104
1626730281225,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,115045,115045
1626730282225,13319000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,116045,13435045
1626730282225,20934,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,116045,136979
1626730282225,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,116045,116045
1626730283226,13319000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,117046,13436046
1626730283226,20925,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,117046,137971
1626730283226,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,117046,117046
1626730284226,13319000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,118046,13437046
1626730284226,19317,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,118046,137363
1626730284226,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,118046,118046
1626730285226,13320000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,119046,13439046
1626730285226,18250,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,119046,137296
1626730285226,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,119046,119046
1626730286226,13456000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,120046,13576046
1626730286227,18682,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,120047,138729
1626730286227,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,120047,120047
1626730287227,13560000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,121047,13681047
1626730287227,17409,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,121047,138456
1626730287227,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,121047,121047
1626730288227,13591000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,122047,13713047
1626730288227,17097,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,122047,139144
1626730288227,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,122047,122047
1626730289228,13653000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,123048,13776048
1626730289228,16701,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,123048,139749
1626730289228,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,123048,123048
1626730290228,13683000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,124048,13807048
1626730290228,16743,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,124048,140791
1626730290228,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,124048,124048
1626730291228,13778000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,125048,13903048
1626730291228,16715,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,125048,141763
1626730291228,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,125048,125048
1626730292229,14051000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,126049,14177049
1626730292229,23656,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,126049,149705
1626730292229,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,126049,126049
1626730293229,14181000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,127049,14308049
1626730293229,25933,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,127049,152982
1626730293229,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,127049,127049
1626730294230,14181000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,128050,14309050
1626730294230,16992,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,128050,145042
1626730294230,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,128050,128050
1626730295230,14181000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,129050,14310050
1626730295230,16805,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,129050,145855
1626730295230,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,129050,129050
1626730296231,14181000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,130051,14311051
1626730296231,16902,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,130051,146953
1626730296231,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,130051,130051
1626730297231,14428000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,131051,14559051
1626730297231,28803,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,131051,159854
1626730297231,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,131051,131051
1626730298231,14428000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,132051,14560051
1626730298231,20940,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,132051,152991
1626730298231,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,132051,132051
1626730299232,14428000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,133052,14561052
1626730299232,21083,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,133052,154135
1626730299232,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,133052,133052
1626730300232,14428000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,134052,14562052
1626730300232,21074,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,134052,155126
1626730300232,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,134052,134052
1626730301232,14428000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,135052,14563052
1626730301232,16923,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,135052,151975
1626730301232,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,135052,135052
1626730302233,14429000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,136053,14565053
1626730302233,18056,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,136053,154109
1626730302233,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,136053,136053
1626730303233,14564000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,137053,14701053
1626730303233,19591,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,137053,156644
1626730303233,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,137053,137053
1626730304233,14667000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,138053,14805053
1626730304233,17277,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,138053,155330
1626730304233,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,138053,138053
1626730305233,14698000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,139053,14837053
1626730305233,17034,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,139053,156087
1626730305233,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,139053,139053
1626730306234,14761000,192.168.78.176 JMX url=192.168.78.176\:9000:unit=mb:memory-usage,,,,,true,,0,0,0,0,null,0,0,0,140054,14901054
1626730306234,16305,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,140054,156359
1626730306234,0,192.168.78.176 JMX url=192.168.78.176\:9000:gc-time,,,,,true,,0,0,0,0,null,0,0,0,140054,140054
