timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,API Start Time,API End Time
1626730206207,3684,192.168.78.176 Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,40023,43707
1626730206207,394093,192.168.78.176 Disks I/O unit=mb:readbytes,,,,,true,,0,0,0,0,null,0,0,0,40023,434116
1626730206207,382,192.168.78.176 Disks I/O unit=mb:writebytes,,,,,true,,0,0,0,0,null,0,0,0,40023,40405
1626730207207,4674,192.168.78.176 Network I/O unit=mb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,41023,45697
1626730207207,3788,192.168.78.176 Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,41023,44811
1626730207207,446023,192.168.78.176 Disks I/O unit=mb:readbytes,,,,,true,,0,0,0,0,null,0,0,0,41023,487046
1626730207207,476,192.168.78.176 Disks I/O unit=mb:writebytes,,,,,true,,0,0,0,0,null,0,0,0,41023,41499
1626730208207,18196,192.168.78.176 Network I/O unit=mb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,42023,60219
1626730208207,17760,192.168.78.176 Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,42023,59783
1626730208207,116703,192.168.78.176 Disks I/O unit=mb:readbytes,,,,,true,,0,0,0,0,null,0,0,0,42023,158726
1626730208207,398,192.168.78.176 Disks I/O unit=mb:writebytes,,,,,true,,0,0,0,0,null,0,0,0,42023,42421
1626730209208,535,192.168.78.176 Network I/O unit=mb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,43024,43559
1626730209208,71,192.168.78.176 Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,43024,43095
1626730209208,976,192.168.78.176 Disks I/O unit=mb:readbytes,,,,,true,,0,0,0,0,null,0,0,0,43024,44000
1626730209208,74,192.168.78.176 Disks I/O unit=mb:writebytes,,,,,true,,0,0,0,0,null,0,0,0,43024,43098
1626730210208,2,192.168.78.176 Network I/O unit=mb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,44024,44026
1626730210209,2,192.168.78.176 Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,44025,44027
1626730210209,0,192.168.78.176 Disks I/O unit=mb:readbytes,,,,,true,,0,0,0,0,null,0,0,0,44025,44025
1626730210209,535,192.168.78.176 Disks I/O unit=mb:writebytes,,,,,true,,0,0,0,0,null,0,0,0,44025,44560
1626730211209,4,192.168.78.176 Network I/O unit=mb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,45025,45029
1626730211209,4,192.168.78.176 Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,45025,45029
1626730211209,0,192.168.78.176 Disks I/O unit=mb:readbytes,,,,,true,,0,0,0,0,null,0,0,0,45025,45025
1626730211209,0,192.168.78.176 Disks I/O unit=mb:writebytes,,,,,true,,0,0,0,0,null,0,0,0,45025,45025
1626730212210,15,192.168.78.176 Network I/O unit=mb:bytessent,,,,,true,,0,0,0,0,null,0,0,0,46026,46041
1626730212210,15,192.168.78.176 Network I/O unit=mb:bytesrecv,,,,,true,,0,0,0,0,null,0,0,0,46026,46041
