timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1626730181781,1,load root-2,200,OK,Csae 1 1-2,text,true,,1402,122,2,2,https://192.168.78.176/dcim/,1,0,0
1626730181784,11,styles.08b8aa09052e959232e4.css,200,OK,Csae 1 1-2,text,true,,1325634,153,2,2,https://192.168.78.176/dcim/styles.08b8aa09052e959232e4.css,1,0,0
1626730181796,0,runtime-es2015.5558b2c0b4e72d6a3281.js,200,OK,Csae 1 1-2,text,true,,3583,160,2,2,https://192.168.78.176/dcim/runtime-es2015.5558b2c0b4e72d6a3281.js,0,0,0
1626730181797,1,polyfills-es2015.9d7d5ff3d15a12497388.js,200,OK,Csae 1 1-2,text,true,,123099,162,2,2,https://192.168.78.176/dcim/polyfills-es2015.9d7d5ff3d15a12497388.js,1,0,0
1626730181799,11,main-es2015.92e191cf2f3fbc711d04.js,200,OK,Csae 1 1-2,text,true,,1428052,157,2,2,https://192.168.78.176/dcim/main-es2015.92e191cf2f3fbc711d04.js,0,0,0
1626730181811,0,34-es2015.f7cab52e1cff2c3f79a4.js,200,OK,Csae 1 1-2,text,true,,10186,155,2,2,https://192.168.78.176/dcim/34-es2015.f7cab52e1cff2c3f79a4.js,0,0,0
1626730181783,23,dcim embedded,200,"Number of samples in transaction : 5, number of failing samples : 0",Csae 1 1-2,,true,,2890554,787,2,2,null,2,6,0
1626730181819,5,models,401,,Csae 1 1-2,text,false,,444,169,2,2,https://192.168.78.176/dcTrackApp/api/v1/models?gcsr=0.4407182994261366,5,0,0
1626730180503,1405,dashboardr/chart_widgets/109,200,OK,parallel bzm - Parallel Controller,text,true,,159947,978,3,2,https://192.168.78.176/dashboardr/chart_widgets/109?_dc=0.02485465905256945,1404,0,50
1626730180511,1403,dashboardr/chart_widgets/107,200,OK,parallel bzm - Parallel Controller,text,true,,160128,977,2,2,https://192.168.78.176/dashboardr/chart_widgets/107?_dc=0.7706517693900671,1399,0,47
1626730181830,94,users,200,OK,Csae 1 1-2,text,true,,95133,750,2,2,https://192.168.78.176/login/login,35,0,0
1626730181830,35,users-0,302,Found,Csae 1 1-2,text,true,,1030,145,2,2,https://192.168.78.176/users?gcsr=0.978462814761234,35,0,0
1626730181866,58,users-1,200,OK,Csae 1 1-2,text,true,,94103,605,2,2,https://192.168.78.176/login/login,57,0,0
1626730181926,2,0-es2015.b19c91df4cddb83c0cec.js,200,OK,Csae 1 1-2,text,true,,27881,631,2,2,https://192.168.78.176/dcim/0-es2015.b19c91df4cddb83c0cec.js,1,0,0
1626730181929,1,common-es2015.8581e2d42b19bd189b9b.js,200,OK,Csae 1 1-2,text,true,,786,636,2,2,https://192.168.78.176/dcim/common-es2015.8581e2d42b19bd189b9b.js,1,0,0
1626730181931,3,22-es2015.f044118a1a33f1e2f08a.js,200,OK,Csae 1 1-2,text,true,,153023,632,2,2,https://192.168.78.176/dcim/22-es2015.f044118a1a33f1e2f08a.js,2,0,0
1626730181812,105,load data,,"Number of samples in transaction : 5, number of failing samples : 1",Csae 1 1-2,,false,,277267,2818,2,2,null,44,17,0
1626730181934,5,clearSession,403,,Csae 1 1-2,text,false,,487,710,2,2,https://192.168.78.176/dcTrackApp/api/user/clearSession,5,0,0
1626730181940,21,login,200,OK,Csae 1 1-2,text,true,,94103,605,2,2,https://192.168.78.176/login/login,20,0,0
1626730181962,54,logout,200,OK,Csae 1 1-2,text,true,,691552,2558,2,2,https://192.168.78.176/login/login?redir=%2F,18,0,0
1626730181962,18,logout-0,302,Found,Csae 1 1-2,text,true,,1264,692,2,2,https://192.168.78.176/login/logout,18,0,0
1626730181980,19,logout-1,200,OK,Csae 1 1-2,text,true,,94051,615,2,2,https://192.168.78.176/login/login?redir=%2F,18,0,0
1626730182008,2,logout-2,200,OK,Csae 1 1-2,text,true,,162489,623,2,2,https://192.168.78.176/assets/login-9d5befbb3ef0093836c4ceed4be3296b30c78bdc6acc8c59d8cd418047f90d66.css,2,0,0
1626730182013,3,logout-3,200,OK,Csae 1 1-2,text,true,,433748,628,2,2,https://192.168.78.176/assets/application-a2cffd1302fd95d8e06fbdf734512a9d4a300e322368812c1b0e14737c75771c.js,1,0,0
1626730182084,5,accessLevel,403,,Csae 1 1-2,text,false,,386,573,2,2,https://192.168.78.176/dcTrackApp/api/user/accessLevel,5,0,0
1626730182090,6,sunbird-login-bg.jpg,200,OK,Csae 1 1-2,bin,true,,687735,649,2,2,https://192.168.78.176/assets/raritan_assets/sunbird-login-bg-cfcde8aba14a2957fa25808c60c88d68d20c7d694dce2fb1392fd806c0d46459.jpg,1,0,0
1626730182096,2,login.css,200,OK,Csae 1 1-2,text,true,,162489,623,2,2,https://192.168.78.176/assets/login-9d5befbb3ef0093836c4ceed4be3296b30c78bdc6acc8c59d8cd418047f90d66.css,1,0,0
1626730182098,3,application.js,200,OK,Csae 1 1-2,text,true,,433748,628,2,2,https://192.168.78.176/assets/application-a2cffd1302fd95d8e06fbdf734512a9d4a300e322368812c1b0e14737c75771c.js,1,0,0
1626730182102,1,sunbird-logo-white.png,200,OK,Csae 1 1-2,bin,true,,10090,651,2,2,https://192.168.78.176/assets/raritan_assets/sunbird-logo-white-7ec124f9162fab9ec2744d9284eb21e22d9d0fb679939b5c0f586d9735579d4a.png,0,0,0
1626730182103,1,fontawesome-webfont.woff2,200,OK,Csae 1 1-2,text,true,,77507,668,2,2,https://192.168.78.176/assets/font-awesome/fontawesome-webfont-2adefcbc041e7d18fcf2d417879dc5a09997aa64d675b7a3c4b6ce33da13f3fe.woff2?v=4.7.0&v=4.7.0,1,0,0
1626730182104,2,Roboto-Regular.ttf,200,OK,Csae 1 1-2,text,true,,163224,639,2,2,https://192.168.78.176/assets/Roboto/Roboto-Regular-f0e5a21bf5c95e4c1bce2be98a3656ebcc6d42a21f41c4e3ebf69dd815702e54.ttf,2,0,0
1626730182090,15,load root page resource,200,"Number of samples in transaction : 6, number of failing samples : 0",Csae 1 1-2,,true,,1534793,3858,2,2,null,6,1,0
1626730182107,43,login,200,OK,Csae 1 1-2,text,true,,3752,3138,2,2,https://192.168.78.176/dcim/,39,0,0
1626730182107,39,login-0,302,Found,Csae 1 1-2,text,true,,1431,834,2,2,https://192.168.78.176/login/login,39,0,0
1626730182146,1,login-1,301,Moved Permanently,Csae 1 1-2,text,true,,459,765,2,2,https://192.168.78.176/,1,0,0
1626730182148,1,login-2,301,Moved Permanently,Csae 1 1-2,text,true,,460,769,2,2,https://192.168.78.176/dcim,1,0,0
1626730182149,1,login-3,200,OK,Csae 1 1-2,text,true,,1402,770,2,2,https://192.168.78.176/dcim/,1,0,0
1626730182151,11,styles.08b8aa09052e959232e4.css,200,OK,Csae 1 1-2,text,true,,1325634,801,2,2,https://192.168.78.176/dcim/styles.08b8aa09052e959232e4.css,1,0,0
1626730182163,1,runtime-es2015.5558b2c0b4e72d6a3281.js,200,OK,Csae 1 1-2,text,true,,3583,808,2,2,https://192.168.78.176/dcim/runtime-es2015.5558b2c0b4e72d6a3281.js,1,0,0
1626730182165,1,polyfills-es2015.9d7d5ff3d15a12497388.js,200,OK,Csae 1 1-2,text,true,,123099,810,2,2,https://192.168.78.176/dcim/polyfills-es2015.9d7d5ff3d15a12497388.js,0,0,0
1626730182166,11,main-es2015.92e191cf2f3fbc711d04.js,200,OK,Csae 1 1-2,text,true,,1428052,805,2,2,https://192.168.78.176/dcim/main-es2015.92e191cf2f3fbc711d04.js,1,0,0
1626730182178,1,34-es2015.f7cab52e1cff2c3f79a4.js,200,OK,Csae 1 1-2,text,true,,10186,803,2,2,https://192.168.78.176/dcim/34-es2015.f7cab52e1cff2c3f79a4.js,1,0,0
1626730182150,25,dcim embedded,200,"Number of samples in transaction : 5, number of failing samples : 0",Csae 1 1-2,,true,,2890554,4027,2,2,null,4,4,0
1626730181762,314,"Login 01 (sign in, load resource)",,"Number of samples in transaction : 30, number of failing samples : 3",Csae 1 1-2,,false,,8385769,19434,2,2,null,159,103,16
1626730182187,25,models,200,,Csae 1 1-2,text,true,,602,817,2,2,https://192.168.78.176/dcTrackApp/api/v1/models?gcsr=0.9750465032327397,25,0,0
1626730182222,31,users,302,Found,Csae 1 1-2,text,true,,1348,843,2,2,https://192.168.78.176/users?gcsr=0.7605832828587666,31,0,0
1626730182256,1,0-es2015.b19c91df4cddb83c0cec.js,200,OK,Csae 1 1-2,text,true,,27881,851,2,2,https://192.168.78.176/dcim/0-es2015.b19c91df4cddb83c0cec.js,1,0,0
1626730182258,1,common-es2015.8581e2d42b19bd189b9b.js,200,OK,Csae 1 1-2,text,true,,786,856,2,2,https://192.168.78.176/dcim/common-es2015.8581e2d42b19bd189b9b.js,1,0,0
1626730182260,1,22-es2015.f044118a1a33f1e2f08a.js,200,OK,Csae 1 1-2,text,true,,153023,852,2,2,https://192.168.78.176/dcim/22-es2015.f044118a1a33f1e2f08a.js,1,0,0
1626730182262,82,user_href,200,OK,Csae 1 1-2,text,true,,30573,821,2,2,https://192.168.78.176/users/1,82,0,0
1626730182179,141,load user data,200,"Number of samples in transaction : 6, number of failing samples : 0",Csae 1 1-2,,true,,214213,5040,2,2,null,141,33,0
1626730182354,21,accessLevel,200,,Csae 1 1-2,text,true,,447,957,2,2,https://192.168.78.176/dcTrackApp/api/user/accessLevel,21,0,0
1626730182376,649,headerMenu,200,,Csae 1 1-2,text,true,,2341,959,2,2,https://192.168.78.176/dcTrackApp/api/v2/rbac/headerMenu,648,0,0
1626730183026,22,accessLevel,200,,Csae 1 1-2,text,true,,447,957,2,2,https://192.168.78.176/dcTrackApp/api/user/accessLevel,22,0,0
1626730183050,325,default_location,200,,Csae 1 1-2,text,true,,358,962,2,2,https://192.168.78.176/dcTrackApp/api/user/default_location,325,0,0
1626730183377,65,APPLICATION_SETTING/0,200,,Csae 1 1-2,text,true,,913,982,2,2,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/APPLICATION_SETTING/0,65,0,0
1626730183444,13,mmltEnabled,200,,Csae 1 1-2,text,true,,329,972,2,2,https://192.168.78.176/dcTrackApp/api/v2/settings/dctrack/mmltEnabled,13,0,0
1626730183459,620,permissions,200,,Csae 1 1-2,text,true,,1190,960,2,2,https://192.168.78.176/dcTrackApp/api/v2/rbac/permissions,620,0,0
1626730184080,41,checkSessionCleanCache,200,,Csae 1 1-2,text,true,,472,974,2,2,https://192.168.78.176/dcTrackApp/api/user/checkSession?cleanCache=true,41,0,16
1626730184122,19,accessLevel,200,,Csae 1 1-2,text,true,,447,957,2,2,https://192.168.78.176/dcTrackApp/api/user/accessLevel,18,0,0
1626730184142,16,filterSettings,200,,Csae 1 1-2,text,true,,476,968,2,2,https://192.168.78.176/dcTrackApp/api/v2/locations/filterSettings,16,0,0
1626730184160,1219,favorites,200,,Csae 1 1-2,text,true,,3718451,1212,2,2,https://192.168.78.176/dcTrackApp/api/v2/locations/favorites/1?pageNumber=0&pageSize=0,1188,0,0
1626730184159,1219,favorite,200,"Number of samples in transaction : 1, number of failing samples : 0",Csae 1 1-2,,true,,3718451,1212,2,2,null,1188,1,0
1626730185380,29,preferences,200,OK,Csae 1 1-2,text,true,,1898,945,2,2,https://192.168.78.176/users/1/preferences,29,0,0
1626730182353,3039,load data,200,"Number of samples in transaction : 13, number of failing samples : 0",Csae 1 1-2,,true,,3727769,11805,2,2,null,3006,18,16
1626730182179,3180,Login 03 (load resource & login user),200,"Number of samples in transaction : 19, number of failing samples : 0",Csae 1 1-2,,true,,3941982,16845,2,2,null,3147,52,16
1626730185411,1,sunbird-dctrack-dark.png,200,OK,Csae 1 1-2,bin,true,,5375,962,2,2,https://192.168.78.176/dcim/assets/sunbird-dctrack-dark.png,1,0,0
1626730185413,1,roboto-v20-latin-regular.woff2,200,OK,Csae 1 1-2,text,true,,16087,982,2,2,https://192.168.78.176/dcim/roboto-v20-latin-regular.479970ffb74f2117317f.woff2,1,0,0
1626730185415,2,fontawesome-webfont.woff2,200,OK,Csae 1 1-2,text,true,,77512,985,2,2,https://192.168.78.176/dcim/fontawesome-webfont.af7ae505a9eed503f8b8.woff2?v=4.7.0,1,0,0
1626730185418,0,13-es2015.js,200,OK,Csae 1 1-2,text,true,,1664,972,2,2,https://192.168.78.176/dcim/13-es2015.728d1b465dcfaed77ae3.js?v=4.7.0,0,0,0
1626730185412,3,woff,200,"Number of samples in transaction : 3, number of failing samples : 0",Csae 1 1-2,,true,,95263,2939,2,2,null,2,4,0
1626730185419,112,app,200,OK,Csae 1 1-2,text,true,,12369901,8502,2,2,https://192.168.78.176/app/,1,0,0
1626730185419,1,app-0,200,OK,Csae 1 1-2,text,true,,1338,930,2,2,https://192.168.78.176/app/,1,0,0
1626730185421,0,app-1,200,OK,Csae 1 1-2,text,true,,330,947,2,2,https://192.168.78.176/app/main.882ec9b9.css,0,0,0
1626730185422,1,app-2,200,OK,Csae 1 1-2,text,true,,154129,940,2,2,https://192.168.78.176/app/vendor.css,1,0,0
1626730185424,3,app-3,200,OK,Csae 1 1-2,text,true,,448121,938,2,2,https://192.168.78.176/app/dark.css,1,0,0
1626730185429,3,app-4,200,OK,Csae 1 1-2,text,true,,448146,939,2,2,https://192.168.78.176/app/light.css,0,0,0
1626730185433,40,app-5,200,OK,Csae 1 1-2,text,true,,4768669,946,2,2,https://192.168.78.176/app/main.882ec9b9.js,1,0,0
1626730185473,56,app-6,200,OK,Csae 1 1-2,text,true,,6548252,955,2,2,https://192.168.78.176/app/vendor.882ec9b9.bundle.js,1,0,0
1626730185530,1,app-7,200,OK,Csae 1 1-2,text,true,,458,953,2,2,https://192.168.78.176/app/dark.882ec9b9.bundle.js,1,0,0
1626730185531,0,app-8,200,OK,Csae 1 1-2,text,true,,458,954,2,2,https://192.168.78.176/app/light.882ec9b9.bundle.js,0,0,0
1626730185532,10,eventCount,200,,Csae 1 1-2,text,true,,367,975,2,2,https://192.168.78.176/dcTrackApp/api/v2/events/eventCount?status=active,10,0,0
1626730185410,126,Login 04 (load main page),200,"Number of samples in transaction : 7, number of failing samples : 0",Csae 1 1-2,,true,,12470906,13378,2,2,null,14,6,0
1626730185543,1,common-en-US.json,200,OK,Csae 1 1-2,text,true,,52409,967,2,2,https://192.168.78.176/app/scripts/static/i18n/common-en-US.json,1,0,0
1626730185545,0,dashboard-en-US.json,200,OK,Csae 1 1-2,text,true,,14364,970,2,2,https://192.168.78.176/app/scripts/static/i18n/dashboard-en-US.json,0,0,0
1626730185546,1,permission-en-US.json,200,OK,Csae 1 1-2,text,true,,1382,971,2,2,https://192.168.78.176/app/scripts/static/i18n/permission-en-US.json,1,0,0
1626730185547,1,sunbird-dctrack-light.png,200,OK,Csae 1 1-2,bin,true,,5448,969,2,2,https://192.168.78.176/app/assets/images/sunbird-dctrack-light.png,1,0,0
1626730185555,1640,folders,200,OK,Csae 1 1-2,text,true,,1107124,967,2,2,https://192.168.78.176/dashboardr/folders?_dc=0.6536497530681242,1631,0,0
1626730187197,15,roboto-v20-latin-500.woff2,200,OK,Csae 1 1-2,text,true,,16223,969,2,2,https://192.168.78.176/app/assets/fonts/roboto-v20-latin-500.woff2,15,0,14
1626730187213,1,roboto-v20-latin-regular.woff2,200,OK,Csae 1 1-2,text,true,,16087,973,2,2,https://192.168.78.176/app/assets/fonts/roboto-v20-latin-regular.woff2,1,0,0
1626730187232,41,ALL_LKS,200,,Csae 1 1-2,text,true,,57034,997,2,2,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/ALL_LKS?_dc=0.6542194157645068,40,0,0
1626730187302,13,netmasks,200,,Csae 1 1-2,text,true,,1339,983,2,2,https://192.168.78.176/dcTrackApp/api/v2/lookups/netmasks?_dc=0.7966244413653817,13,0,0
1626730187317,353,locationLevel/2,200,,Csae 1 1-2,text,true,,348382,996,2,2,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/DC_LOCATION/0/locationLevel/2,347,0,0
1626730187682,365,locationLevel/2,200,,Csae 1 1-2,text,true,,348501,1020,2,2,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/DC_LOCATION/0/locationLevel/2?_dc=0.40759415796332343,363,0,0
1626730188060,35,ALL_LKU,200,,Csae 1 1-2,text,true,,49098,997,2,2,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/ALL_LKU?_dc=0.9141476264635693,34,0,0
1626730180504,7591,dashboardr/chart_widgets/59,200,OK,parallel bzm - Parallel Controller,text,true,,161285,977,1,2,https://192.168.78.176/dashboardr/chart_widgets/59?_dc=0.26095849912198277,7590,0,55
1626730180458,14413,load widget,200,"Number of samples in transaction : 1, number of failing samples : 0",parallel bzm - Parallel Controller,,true,,965972,6838,1,2,null,14403,-6773,346
1626730188107,30,ALL_CUSTOM,200,,Csae 1 1-2,text,true,,5791,1001,2,2,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/ALL_CUSTOM?_dc=0.46804707025309145,30,0,0
1626730188138,21,USER,200,,Csae 1 1-2,text,true,,9203,971,2,2,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/USER,21,0,0
1626730188161,18,USER_GROUP,200,,Csae 1 1-2,text,true,,389,977,2,2,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/USER_GROUP,18,0,0
1626730188181,23,PROJECT_NUMBER,200,,Csae 1 1-2,text,true,,321,981,2,2,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/PROJECT_NUMBER,23,0,0
1626730188206,17,CONTRACT_NUMBER,200,,Csae 1 1-2,text,true,,321,982,2,2,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/CONTRACT_NUMBER,17,0,0
1626730188224,22,CONNECTOR_ATTRIBUTE,200,,Csae 1 1-2,text,true,,1212,986,2,2,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/CONNECTOR_ATTRIBUTE,22,0,0
1626730188247,24,CORD_TYPE,200,,Csae 1 1-2,text,true,,1085,976,2,2,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/CORD_TYPE,24,0,0
1626730188273,41,BUDGET_STATUS,200,,Csae 1 1-2,text,true,,476,980,2,2,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/BUDGET_STATUS,41,0,0
1626730188315,2,font-awesome.json,200,OK,Csae 1 1-2,text,true,,39824,970,2,2,https://192.168.78.176/dcim/assets/static/lookups/font-awesome.json,1,0,0
1626730188137,168,get users information,200,"Number of samples in transaction : 8, number of failing samples : 0",Csae 1 1-2,,true,,52831,7823,2,2,null,167,12,0
1626730188318,15,connectors?typeName=Data,200,,Csae 1 1-2,text,true,,40083,976,2,2,https://192.168.78.176/dcTrackApp/api/v2/lookups/connectors?typeName=Data,15,0,0
1626730188335,26,connectors?typeName=Power,200,,Csae 1 1-2,text,true,,93032,977,2,2,https://192.168.78.176/dcTrackApp/api/v2/lookups/connectors?typeName=Power,26,0,0
1626730188377,15,connectors?typeName=Power (DC),200,,Csae 1 1-2,text,true,,737,1010,2,2,https://192.168.78.176/dcTrackApp/api/v2/lookups/connectors?typeName=Power+%28DC%29&_dc=0.18600054729427562,15,0,0
1626730188393,15,connectors?typeName=Breaker (AC),200,,Csae 1 1-2,text,true,,1574,988,2,2,https://192.168.78.176/dcTrackApp/api/v2/lookups/connectors?typeName=Breaker+%28AC%29,15,0,0
1626730188409,11,connectors?typeName=Breaker (DC),200,,Csae 1 1-2,text,true,,2010,988,2,2,https://192.168.78.176/dcTrackApp/api/v2/lookups/connectors?typeName=Breaker+%28DC%29,11,0,0
1626730188422,25,voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001,200,,Csae 1 1-2,text,true,,663,1074,2,2,https://192.168.78.176/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=5001,25,0,0
1626730188448,8,voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102,200,,Csae 1 1-2,text,true,,334,1074,2,2,https://192.168.78.176/dcTrackApp/api/v1/models/voltsDDL?portType=20002&inletPhaseCode=-1&inletVoltsCode=-1&outletPhaseCode=-1&outletPhaseLegCode=-1&modelSubClassCode=2102,8,0,0
1626730188457,10,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001,200,,Csae 1 1-2,text,true,,476,1015,2,2,https://192.168.78.176/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=5001,10,0,0
1626730188468,9,phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-2,text,true,,347,1015,2,2,https://192.168.78.176/dcTrackApp/api/v1/models/phaseDDL?portType=20002&inletPhaseCode=-1&modelSubClassCode=2103,9,0,0
1626730188478,9,phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103,200,,Csae 1 1-2,text,true,,398,1015,2,2,https://192.168.78.176/dcTrackApp/api/v1/models/phaseDDL?portType=20003&inletPhaseCode=-1&modelSubClassCode=2103,9,0,0
1626730188115,376,dashboardr/chart_widgets/109/data,200,OK,parallel load data - Parallel Controller,text,true,,1398,1424,7,2,https://192.168.78.176/dashboardr/chart_widgets/109/data,376,0,14
1626730188105,406,dashboardr/chart_widgets/57/data,200,OK,parallel load data - Parallel Controller,text,true,,1529,1168,6,2,https://192.168.78.176/dashboardr/chart_widgets/57/data,406,0,17
1626730188489,274,locationDropdown?listType=itemFilter,200,,Csae 1 1-2,text,true,,280085,985,2,2,https://192.168.78.176/dcTrackApp/api/v2/rbac/locationDropdown?listType=itemFilter,273,0,0
1626730188765,299,locationDropdown?listType=itemFilter,200,,Csae 1 1-2,text,true,,280085,985,2,2,https://192.168.78.176/dcTrackApp/api/v2/rbac/locationDropdown?listType=itemFilter,297,0,0
1626730189065,32,20000,200,,Csae 1 1-2,text,true,,560,977,2,2,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/cord/20000,31,0,0
1626730189098,36,30000,200,,Csae 1 1-2,text,true,,1267,977,2,2,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/cord/30000,35,0,0
1626730189135,26,ALL_PARTS_ACTION,200,,Csae 1 1-2,text,true,,1503,983,2,2,https://192.168.78.176/dcTrackApp/api/v2/dcimoperations/lookups/ALL_PARTS_ACTION,26,0,0
1626730188317,810,get contrast data,200,"Number of samples in transaction : 15, number of failing samples : 0",Csae 1 1-2,,true,,703154,15039,2,2,null,805,35,0
1626730189163,1,dashboard-folders.json,200,OK,Csae 1 1-2,text,true,,723,975,2,2,https://192.168.78.176/dcim/assets/static/lookups/dashboard-folders.json,1,0,0
1626730189165,1,chart-type.json,200,OK,Csae 1 1-2,text,true,,2156,968,2,2,https://192.168.78.176/dcim/assets/static/lookups/chart-type.json,1,0,0
1626730189167,2,gauge-type.json,200,OK,Csae 1 1-2,text,true,,512,968,2,2,https://192.168.78.176/dcim/assets/static/lookups/gauge-type.json,1,0,0
1626730189170,1,chart-axis-tick-format.json,200,OK,Csae 1 1-2,text,true,,1275,980,2,2,https://192.168.78.176/dcim/assets/static/lookups/chart-axis-tick-format.json,1,0,0
