timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,API Start Time,API End Time
1626730232213,20934,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,66031,86965
1626730232213,21446,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,66031,87477
1626730232213,193000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,66031,259031
1626730233213,19416,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,67031,86447
1626730233213,21447,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,67031,88478
1626730233213,192000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,67031,259031
1626730234213,17882,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,68031,85913
1626730234213,21451,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,68031,89482
1626730234213,193000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,68031,261031
1626730235214,21410,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,69032,90442
1626730235214,21459,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,69032,90491
1626730235214,195000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,69032,264032
1626730236214,21449,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,70032,91481
1626730236214,21454,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,70032,91486
1626730236214,195000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,70032,265032
1626730237215,21273,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,71033,92306
1626730237215,21456,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,71033,92489
1626730237215,193000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,71033,264033
1626730238215,20475,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,72033,92508
1626730238215,21456,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,72033,93489
1626730238215,193000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,72033,265033
1626730239215,20842,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,73033,93875
1626730239215,21481,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,73033,94514
1626730239215,194000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,73033,267033
1626730240216,21050,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,74034,95084
1626730240216,21481,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,74034,95515
1626730240216,195000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,74034,269034
1626730241216,23070,192.168.78.176 CPU,,,,,true,,0,0,0,0,null,0,0,0,75034,98104
1626730241216,21483,192.168.78.176 Memory,,,,,true,,0,0,0,0,null,0,0,0,75034,96517
1626730241216,225000,192.168.78.176 TCP,,,,,true,,0,0,0,0,null,0,0,0,75034,300034
